0.069315,0.048847,0.13066,0.095613,0.021122
0.36469,1.4608,0.79596,0.40244,0.25735
0.71604,1.3999,1.0449,0.66272,1.5203
1.5429,3.5308,2.7936,2.0322,4.3072
0,0.10828,0.064363,0,0
0,0,0.047665,0,0
0,0,0.050368,0,0
0,0,0,0,0
0.077944,0.085443,0.11971,0.057342,0.095004
0,0,0,0,0
0.13038,0.12251,0.027307,0.095918,0
0.040379,0,0,0.022279,0
0.047972,0.10987,0.15071,0.028675,0.17785
0.13122,0.14795,0,0,0.063975
0.034911,0,0,0,0
0.23596,0.61762,0.33887,0.63236,0
0.033384,0,0,0,0
0.019144,0.013491,0.036085,0.010563,0.0058334
0,0,0,0,0
0.016519,0,0.041516,0,0
0.015607,0,0,0.47361,0.10462
0,0,0,0,0
0,0,0,0,0
0,0,0,0.2224,0
0.090637,0,0.22779,0.25005,0
0.39036,0.13755,0.24527,0.21539,0
0,0,0.12855,0,0.12469
0.17557,0.16497,0.36772,0.032291,0.14267
0,0.40235,0.11958,0,0
0,0,0,0,0
0.1258,0.059099,0.31616,0,0
0,0,0,0.10909,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.14005,0,0.10966,0
0,0.1372,0,0,0.11865
0,0,0,0,0
0,0,0.068501,0.12031,0
0,0,0,0,0
0,0,0.12358,0,0
0,0,0.044072,0.038702,0
0,0,0,0,0
0,0,0.11695,0.1027,0
0,0,0,0,0
0.18705,0.26363,0,0.10321,0
0.096603,0,0,0,0
0,0,0,0,0
0.10483,0,0,0,0
0.092617,0,0,0.1022,0
0,0,0.36885,0,0
0.055624,0,0,0,0
0,0.099594,0,0,0.086129
0.096116,0,0,0,0.11715
0,0.14734,0,0,0
0,0,0,0,0
0,0,0,0,0
0.069127,0.19486,0.17373,0.076282,0.33703
0.13859,0.52088,0.1161,0.050978,0
0,0,0,0,0
0,0,0,0,0
0.10997,0.69744,0.13819,0.12135,0
0,0,0,0,0
0,0,0,0,0
0,0.14116,0,0.05526,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.2958,0,0.30976,0.16321,0.12018
0,0,0.1976,0,0
0,0,0,0,0
0.28476,0.13378,0,0,0
5.5917,6.0842,5.9587,3.2334,4.4438
0.12822,0.18071,0.06445,0.16979,0.12503
0.30034,0.28221,0.035945,0.11048,0.15689
0.042587,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4.8579,9.3655,12.304,17.61,2.1782
0,0.060157,0,0,0
15.476,33.457,42.727,32.478,26.409
0.20619,0.9808,1.2712,0.3413,0.2042
0,0,0,0,0
0.02588,0.094838,0.013009,0.074254,0.031545
0.14469,0.84487,0.12988,0.2281,0.12597
0.10502,1.3404,0.57922,2.0153,0.31291
0,0,0,0,0
0,0,0,0,0
0.018559,0,0,0,0
0,0,0.041124,0,0
0,2.6201,2.6229,0.75578,0.079504
0.03752,0.10576,0,0,0
25.631,50.223,62.04,28.382,21.666
0.2667,4.4528,4.0217,0.36222,0.20004
0.37206,7.5406,7.892,0.53374,0.21767
9.1416,14.612,11.552,10.278,5.9356
0.12848,0.18108,0,0.28355,0
0.25696,1.8108,1.1301,0.35444,0
0,0,0,0,0
0.023084,0.097605,0.065268,0.0063684,0
0.65329,1.2762,1.3555,1.4385,0.5111
0.11528,0.16248,0.2173,0,0
7.243,12.989,12.062,7.2779,7.8593
122.41,155.48,153.99,121.79,123.88
0.10387,4.3826,3.7933,0.064473,0.09495
0.046657,0.17198,0.09922,0.035644,0.08749
0,0,0.051011,0,0
0,0,0,0,0
0.020648,0,0,0,0
0,0.058841,0.052462,0,0.10177
0,0.35707,0.097958,0,0
0,0,0,0,0
0,0,0,0,0
0,0.24262,0.17125,0,0
0,0.24947,0.17608,0,0
0,0,0,0,0
0,0,0,0,0
0.80725,0.70015,0.7413,1.1563,0.18922
1.7615,0.72778,1.4646,1.0029,0.76605
0.042714,0.20067,0.053676,0.062848,0.034709
0.15461,0.10896,0.10362,0.017062,0.094226
0,0,0,0,0
0.029262,0.020621,0.055158,0,0.035667
0.014905,0.042016,0,0,0
0,0,0,0,0
15.003,9.793,11.737,20.81,7.8425
0.034253,0,0,0.037799,0
0,0,0,0.031145,0
0.017633,0,0,0,0
0,0,0,0.030163,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.020784,0
0,0,0.094577,0.06229,0
0,0,0,0,0
0,0.051415,0,0,0
0.072613,0.025585,0,0,0
0,0,0.053278,0,0
0.094264,0.10629,0.11845,0,0.045958
0.04103,0.28914,0.30936,0.067916,0
0,0,0.10063,0,0.073205
0.094685,0.13345,0.11898,0,0
0.058123,0.1024,0.17347,0,0.0088556
0.058977,0.1039,0.17602,0,0.0089857
0.22574,1.909,0.52822,0.20616,0.49337
0.42559,0.86784,0.5917,0.58955,0.58496
0.081796,0,0.051394,0,0.04985
0.38284,1.3127,1.2709,0.45399,0.91933
0.22225,1.1566,1.4823,0.22639,0.85435
0.029488,0.11429,0.074112,0.065082,0.026957
0.14539,0.68828,1.1102,0.26739,0.41348
0.13596,0.063872,0,0,0.49714
0.081796,0.086464,0.077091,0.090263,0
0.63291,2.1261,2.7981,0.66585,1.311
0.027088,0,0.022693,0,0
0,0,0,0,0
0,0,0,0,0
1.1054,1.1843,1.3044,1.071,1.1173
0,0.019346,0.068994,0.04544,0.01673
0,0,0,0,0
0.035397,0,0,0,0
0.036939,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.062661,0
0,0,0,0,0
0.033316,0.046956,0.0069777,0.044935,0.04512
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.13479,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1.3541,1.9207,2.4652,1.4751,2.645
27.753,25.632,22.549,20.484,24.068
0.38158,0.53781,0.95901,0.63162,2.0929
1.2553,1.8445,1.6558,1.3263,2.1161
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.28011,0,0,0
0,0,0,0,0
0,0,0,0,0
60.881,40.993,43.355,63.3,24.293
0,0,0,0,0
0,0,0,0,0
2.7711,2.4391,3.1553,2.9583,1.6241
1.156,1.8568,1.8256,1.0688,0.97742
0.51916,1.0061,0.65239,0.21484,0.2373
4.1029,4.0457,2.7897,3.2236,3.5788
0,0.4457,0.13246,0.11632,0.12848
9.66,17.539,16.127,12.442,10.818
6.0559,8.5353,7.4593,7.748,5.3204
7.8631,13.884,11.449,8.2777,13.071
0.2962,0.24557,0.52549,0.34609,0.36104
5.6464,14.292,10.974,6.5957,14.265
0,0,0,0,0
0,0,0,0,0
0.045753,0,0,0.050489,0
0.01223,0.017237,0,0.013496,0
0,0,0.086553,0,0
9.1058,8.6751,7.2378,7.8537,6.9844
4.0628,3.9792,3.8423,4.0748,4.1781
12.65,14.135,16.995,12.301,23.313
3.6339,5.1057,4.7846,3.3813,6.4899
6.155,5.4882,8.9622,7.9318,5.4692
0.204,0.71115,0.57281,0.77793,0.26295
4.766,8.7038,10.376,5.8775,5.1911
2.2281,4.5726,4.8853,2.4331,2.2158
0.89859,2.7127,1.865,0.78688,2.4096
2.3763,9.0872,4.2309,3.8607,2.1008
0.085942,0.36338,0.108,0.094838,0
0.02814,0.039661,0.14145,0.062106,0
0.52451,1.1089,0.90628,0.36175,0
0.012535,0.088339,0.031505,0.013833,0.038198
0.15208,0.019486,0.13899,0.091539,0.10111
0.22987,0.66621,0.60213,0.12862,0.24072
5.0744,8.8104,7.2744,3.3158,7.5041
1.8807,4.4677,4.451,1.3493,2.1303
104.73,121.82,154.23,167.78,254.95
0.88899,0.86743,0.83068,0.65401,2.0282
0.85971,1.1651,0.91414,0.72977,0.44333
19.318,27.74,28.971,20.825,13.81
3.4305,5.0869,5.5695,5.4701,6.7579
0.27256,0.12805,0.28542,0.15039,0.22148
0,0.086703,0.011043,0.11637,0.085693
12.111,6.3562,7.5181,6.6725,2.9402
0.035496,0,0,0,0
0.089363,0.12595,0,0.032871,0.036307
22.877,11.176,17.313,12.74,6.3136
0.055302,0,0.20848,0,0
21.892,8.4807,19.554,9.3594,9.1491
0,0,0,0,0
0,0,0,0,0
14.93,9.607,11.465,8.2012,3.5356
0,0,0,0,0
5.4725,4.0748,5.4207,3.988,2.5171
4.6916,4.4082,4.3234,2.7612,2.5415
16.102,7.3118,10.611,6.0254,10.763
0.068465,0,0,0,0
0.6881,0.88165,1.0219,0.62126,0.15249
28.443,43.371,24.21,29.277,23.081
31.856,55.489,26.499,32.192,27.834
0.0099786,3.1855,0.88403,0.088092,0.012163
2.0907,1.8583,1.0351,4.3112,0.9935
8.8575,2.4142,4.5622,5.9585,1.9901
0.45558,0.9145,0.42214,1.7418,0.067308
10.093,5.625,4.9459,25.215,7.4735
0.63472,0.10525,0.14076,1.3596,0.31856
6.2244,4.8018,3.4828,22.701,10.06
7.7124,6.962,7.1303,10.497,2.3277
28.032,24.188,25.36,38.758,27.169
35.335,30.782,36.138,50.701,42.35
29.53,34.302,39.609,33.026,27.798
14.892,13.251,20.113,17.043,17.154
19.158,21.065,28.677,24.578,33.465
0,0,0,0,0
0.016067,0,0,0.088648,0
0,0.019787,0,0.0077461,0
19.525,8.1191,8.5056,9.249,10.247
9.9105,10.752,8.8371,12.046,5.875
4.2039,5.4692,5.2827,4.8174,3.3503
21.958,22.382,28.939,19.06,23.523
23.699,28.108,38.845,25.419,32.533
0.088329,0.12449,0.44399,0.97472,0.64597
13.161,14.409,13.262,10.197,16.012
3.8254,24.987,35.721,14.19,9.1883
0.85954,14.657,15.139,4.416,0.87592
0.033828,0.28607,0.25506,0.18665,0.082464
0.50578,0.40593,1.7831,0.52712,0.23118
0.2527,0,0.31755,0,0
0,0,0,0,0
41.862,18.406,19.757,24.805,31.447
0.18044,0.03391,0.060467,0,0
7.4031,6.4272,7.1707,4.6132,7.1679
0,0,0,0,0
3.5876,4.7536,6.9599,1.6055,4.8968
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.017214,0.016175,0.0072106,0,0
9.3948,10.034,9.1282,12.244,10.587
0,0,0,0,0
3.7704,4.2353,4.8806,5.7562,5.4596
0.023613,0.1664,0,0.052114,0.057562
5.9169,7.3545,5.9307,6.0123,5.5614
0,0,0,0,0.091917
0,0,0,0,0
2.821,1.7409,1.2376,2.3209,1.709
0,0,0,0,0
0.07431,0.13092,0.070035,0.082002,0
0,0,0,0,0
0.091178,0.12851,0.042966,0.050308,0.027784
1.6873,4.0854,4.2677,3.7477,1.6347
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.77751,0.084296,0.37579,0.066,0.2187
0,0,0,0,0
0.20443,0.2438,0.13339,0.19089,0.067086
0,0,0,0,0
0,0.20464,0,0,0
0,0,0,0,0
4.0055,4.428,3.9374,3.9342,4.6964
0,0,0,0,0
0,0.097429,0,0,0
0.076601,0.13881,0.13064,0.054341,0.046683
0,0,0,0,0
0.65285,2.0263,1.6921,2.7811,2.5569
0,0,0,0,0
0,0,0,0,0
0,0,0,0.017048,0
0.018803,0.017668,0,0,0.015279
0,0,0,0,0
2.4427,3.8079,1.9534,2.2667,2.1653
2.6917,3.3036,2.79,2.3504,2.9385
3.9426,3.4625,2.9378,3.0608,3.0186
1.8264,3.089,2.1892,1.4263,2.1919
3.2475,8.7489,10.287,3.565,5.8343
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.44643,0.41395,0.26574,0.77786,0.77325
11.742,8.1721,10.453,10.022,10.235
0,0,0,0,0
0,0.017337,0,0,0
0,0,0,0,0
0,0,0,0,0
0.50578,0.24554,0.028248,0,0.34934
0.01543,0.021747,0.0096948,0.017027,0.018807
0,0,0,0,0
1.1223,1.438,1.5385,0.66302,0.35926
6.3868,11.174,10.511,7.7646,12.077
0.026509,7.6593,2.1701,0.016716,0
0,0,0,0,0
0,0.084827,0.018908,0,0
0,0,0,0,0
0,0,0,0,0
0.39748,0.99594,0.27749,0.097472,0.26915
0.09193,0.3588,0.044432,0.046821,0.060335
0.56914,1.1134,1.1742,0.63743,0.96292
0.13219,0.68312,0.60907,0.048623,0.10741
0.49781,1.4277,0.85834,0.27467,0.3175
0.51426,1.4134,0.48468,0.227,0.21939
4.1613,4.913,3.9344,3.3571,4.8889
0,0,0,0,0
0,0,0,0,0
5.014,4.4024,3.3872,3.1341,3.8734
0,0,0.022386,0.026211,0.057902
0.051013,0.071899,0.064105,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
19.052,14.587,11.855,13.827,8.5054
0.12309,0.057829,0,0.090555,0.10002
0.099629,0,0.1878,0.027486,0.24287
0.091726,0,0,0.10122,0.22361
0.067536,0.095187,0.084868,0,0.32927
0,0,0,0,0
32.406,20.679,24.873,23.113,27.838
0.004712,0,0,0.0104,0
0,0,0.043911,0,0
0.065339,0,0.082107,0,0
0,0.034855,0,0,0
2.1305,1.8586,1.9636,2.8473,1.2217
0,0,0,0,0
0.071767,0.21786,0.111,0.10966,0.087475
0,0,0,0,0
0.15142,0.074984,0.144,0.26645,0.0099764
0,0,0.038858,0.20474,0
0,0.029878,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.3079,0,0,0
1.4557,1.6819,1.5204,1.265,1.3535
0,0,0,0,0
31.042,32.788,21.826,28.732,21.363
8.9569,15.246,10.816,8.0745,10.596
1.9354,2.4753,4.9113,3.1266,4.1289
5.2721,8.6201,15.909,10.063,13.306
0,0,0.17125,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.21229,0.12619,0.11081,0
0,0.30214,0.13469,0.11828,0
0,0,0,0,0
1.175,0.76229,0.35154,0.76148,0.77289
2.1904,2.6977,2.9712,3.1005,1.9712
4.5205,3.5604,5.7641,2.5676,12.195
5.2194,7.3563,8.3315,7.4331,13.282
1.5263,2.0221,1.7262,1.8864,1.7488
0,0,0,0,0
0.043361,0,0.10898,0,0.052852
0.016843,0.035608,0.021166,0.018587,0.010265
5.4755,4.7777,5.0966,4.2934,5.0306
2.9376,3.4146,3.9578,2.5733,4.9463
2.7597,3.9049,3.4065,2.6977,3.079
6.1919,14.737,14.544,6.3536,13.442
2.7108,2.3657,2.3895,1.7839,3.5332
0.18113,0.25529,0.075871,0,0.14718
0,0.053888,0.027455,0.012055,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0.020113,0.017663,0
0.016336,0.62422,0.42654,0.034052,0.017699
0,0.039123,0.011627,0,0
0,0,0,0,0
2.1535,4.5345,3.4934,2.3269,1.8095
5.08,11.777,10.21,8.7433,15.304
0,0,0,0,0
10.148,10.584,10.288,11.239,10.072
0,0.26395,0.29418,0.10333,0.057067
0.094921,1.1706,1.8787,0.052373,0.54956
0.6426,2.4005,1.8294,0.69971,1.466
0,0,0,0,0.093581
0,0,0,0,0
0.34001,0.44025,0.44116,0.45451,0.10108
0,0,0,0,0
0,0,0.04289,0,0
0,0.031543,0,0,0
0.10258,0.064254,0.10026,0.025154,0.027784
0.062554,0.22041,0.11791,0.034515,0.22874
0.17877,0.071564,0.20072,0.30584,0.0064468
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.21317,0.25753,0,0.033606,0.14848
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.053997,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.61126,1.2556,1.2502,0.74629,1.0383
3.9537,3.9922,3.6291,3.3181,3.834
0.042971,0,0.053998,0,0
2.5014,1.0254,0.77827,1.5394,1.5684
0.14354,0.20231,0.075158,0.1584,0.2916
0.33197,0.51203,0.34633,0.36634,0.31302
0.35043,1.0646,0.52843,0.29218,0.094918
7.1246,4.2567,3.8311,3.7871,5.733
0,0,0,0,0
1.2209,0.65729,0.80998,0.12552,0.055457
0,0.13136,0.2175,0,0
0.51889,40.223,53.117,0.44046,1.4595
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.045644,0,0,0.10074,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.14694,0.39304,0,0
0,0,0,0,0
0,0.03171,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0.023815
0.054707,0,0.12031,0.045277,0.10002
0.70854,0.41878,0.61751,0.25222,0.86361
0,0.10186,0,0,0
0.023954,0,0,0,0.029196
0,0,0,0,0
0,0,0,0,0
0.010471,0.0073793,0,0.017333,0.012763
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.01934,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.041886,0.059035,0,0.13866,0
0,0,0,0,0
0,0,0,0,0
0.15988,0.17526,0.22323,0.078413,0.12992
0,0,0,0,0
0.013677,0,0,0,0
0,0.019276,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.06044,0.0094651,0.016878,0.051875,0.065484
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.04301,0,0.075666,0.0094923,0.10485
0.01604,0.011303,0.010078,0.02655,0
0.020222,0.01425,0,0.078102,0
0,0,0,0,0
0,0,0,0,0
0.051288,0,0,0,0
0,0,0,0,0
0,0,0.18419,0,0
0,0,0,0,0
0,0,0,0,0
0.019098,0.13459,0,0,0.093113
0.096359,0.33952,0.39353,0.053167,0.41107
0.10965,0,0,0,0
0.40272,1.3954,1.4761,0.94437,0.61359
0.082237,0.81134,0.41337,0.45375,0.45107
1.17,5.6232,3.5777,1.7516,0.37554
0,0,0,0,0
0,0.57999,0.23505,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.019585,0
0,0,0,0,0
0,0,0,0,0
1.9879,3.1986,2.7523,2.582,1.4152
2.1549,3.6513,2.9056,2.605,1.6674
0,0,0,0.022761,0
6.2118,4.5944,4.3192,5.1144,2.0373
0,0,0,0,0
0,0.094022,0,0.14723,0
0.2117,0.52214,1.1306,0.18981,0
0,0,0,0,0
3.3119,2.5235,2.2199,2.2627,1.9528
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8.2315,11.494,12.353,10.556,17.582
1.3481,3.1393,1.5468,1.423,2.6077
0.035562,0.20049,0.089377,0.039243,0.086691
0,0,0,0,0
0.021805,0.64537,0.57541,0.048123,0.026577
0,0,0,0,0
0,0,0.0094764,0,0.036767
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.92967,10.991,1.1508,1.1025,0.94711
5.1794,10.401,6.7492,5.2412,5.4242
0,0,0,0,0
0,0.27722,0,0,0
0,0,0,0,0
0,0,0,0.020362,0
0,0,0,0,0
0.0050607,0.057062,0.038157,0.027923,0.024674
3.022,2.1154,2.7975,2.5512,2.6214
0,0,0,0,0
0,0.046766,0,0,0
0.065776,0.057941,0.11365,0.063511,0.060129
0.21891,0.47467,0.50786,0.16724,0.22578
0,0.25131,0,0,0
0,0.13581,0,0,0.11745
0.13792,0.38877,0.50069,0.1522,0.14943
0.95395,2.2753,1.8191,0.94227,1.1302
0,0.025732,0.045886,0.013432,0.014836
0.060152,0.060557,0.064791,0.033189,0.005237
0,0,0,0,0
0.0071377,0.01006,0.0089694,0,0
0,0,0,0,0
0.26213,0.13194,0.11764,0.12397,0.34232
3.7917,1.7814,1.2857,1.2619,2.0541
4.1017,2.3069,2.3418,2.9595,4.0741
0,0,0,0,0
0,0,0,0.095918,0
0.27837,0.25811,0.28537,0.28697,0.10714
0,0,0,0,0
0,0,0,0,0
1.3452,1.9894,2.1785,1.6412,0.30021
1.4759,3.0094,2.238,2.0413,0.23987
0.087518,0.046256,0.027495,0.096578,0
0.052535,0.049363,0.088023,0.077298,0.010672
0,0,0,0.024625,0
0.14676,0,0,0.080977,0
0.48575,0.53248,0.9156,0.56581,0.32892
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4.9034,2.8359,2.3799,3.2748,2.9057
0.50877,0.39071,0.32377,0.51465,0.65988
0.17331,0.081424,0.036299,0.25501,0.22885
0.12088,0.099383,0.075951,0.15563,0.049113
0,0,0.043631,0.038315,0
0,0.71824,0.10933,0,0
0,0,0,0,0
0,0,0,0,0
0.053071,0.90293,0.34298,0.033465,0.027723
0,0.080317,0.042966,0.062885,0.013892
0,0,0,0.083547,0
0,0,0,0.0484,0.10692
0,0.098861,0,0,0
0.03212,0.04527,0,0.070889,0
0,0,0,0,0
0.019074,0.026884,0.011985,0.010524,0.023249
0,0,0,0,0
10.509,9.7739,9.5262,7.8801,9.1059
0.44716,1.7507,0.81166,0.9869,1.3929
25.647,21.217,27.906,23.777,22.333
0.1772,0.83252,0.074227,0.45628,0.14399
143.82,196.61,190.8,201.41,207.09
2.0843,5.9882,8.4619,1.9462,2.7359
0,0,0.19078,0,0.061684
0,0.1773,0.026346,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0.025392,0,0,0
0,0,0,0,0
0.055868,0,0.035103,0,0.068096
0.044892,0.25308,0.28206,0.14862,0.71133
0,0,0,0,0
0,0,0,0,0
0.23126,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.44854,0.33867,0.50326,0.67175,0.31241
0.096035,0.11279,0,0.035325,0
0.018816,0,0.023644,0,0.022934
0.019978,0.070393,0.025105,0.022046,0
0.062993,0.011098,0.12863,0.10427,0.057585
0.16959,0.11951,0.42623,0.093573,0.15503
0,0,0,0,0
0.93434,0.93126,2.2898,1.2361,1.7617
0.42055,0.43467,1.1274,0.30939,0.92268
0.060472,0.17046,0.075991,0.066732,0.33169
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.042922,0.060496,0,0,0
0.044096,0.041433,0.48024,0.01622,0.35832
0.03231,0,0,0,0
0,0,0.060429,0,0.08792
0,0.10147,0.090473,0,0.26326
0.024666,0,0,0.027219,0.18039
0.054707,0.077105,0.32654,0.015092,0
0.087922,0.061959,0.22097,0.19405,0.42866
0,0,0,0,0
0.35143,0.39944,0.4701,0.26271,0.3178
0.041074,0.028945,0.18065,0.067989,0.075097
0.17318,0.081362,0.47153,0.19111,0.98508
0,0,0,0,0
0.46415,2.6512,2.3638,0.35045,0.41686
0.38674,1.9986,0.64798,0.28451,0.94277
0.71803,3.1806,2.578,0.45277,0.37508
0,0,0.061396,0,0.059552
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9.7753,10.232,10.874,7.2821,14.297
0,0,0,0,0
0,0.021358,0,0.033446,0
0,0,0,0.29242,0
0,0,0,0,0
0.58736,0.94202,2.2495,0.57939,0.83935
0.02691,0.34134,0.18599,0,0.164
0,0,0,0,0
7.0092,4.8632,4.3205,7.2906,5.8353
0,0,0,0,0
0,0,0,0.012072,0.013334
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.84502,0.52106,0.36502,0.69937,0.16093
0.02958,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.0085403,0.024074,0.096588,0,0.020819
0,0,0,0,0
0.059622,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8.0955,8.6086,7.9883,9.5013,6.5344
0,0,0,0,0
0,0,0,0.064881,0
0.033619,0.14215,0.021124,0.1113,0
0,0,0,0,0
0,0,0,0,0
1.2846,1.1876,2.5841,0.87051,0.50308
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0.079119,0.58942,0.61074,0,0.08266
3.5948,5.4783,5.8262,4.1818,7.2046
0.066593,0.42236,0.43934,0.10104,0.14205
0.12979,0.41159,0,0,0.079098
3.1067,4.9117,4.1217,2.2239,3.8043
1.9984,2.604,3.0798,2.0804,2.6196
12.672,13.11,10.476,10.017,11.02
9.178,5.715,5.0635,6.0303,8.6359
0.23258,0.17976,0.037712,0.10763,0.10974
0,0,0,0,0
36.085,14.093,19.553,8.3257,31.663
8.4796,7.8219,9.8389,23.835,9.5677
5.8266,6.3634,6.0284,5.0981,3.5449
0,0,0,0,0
0,0.2561,0.065239,0.028645,0.031639
0,0,0,0,0
0.07482,0.2109,0.56412,0.20641,0.18239
0.19931,1.9153,1.9809,0.77978,0.72879
0.18279,0.10735,0.057426,0.10926,0.13925
0.036066,0.050832,0,0,0.17584
0.21065,0,0.11345,0,0
19.69,21.286,17.541,16.167,16.153
32.662,62.681,62.363,38.597,40.413
0.22887,0.13196,0.31374,0.33291,0.076079
0.1364,0.28837,0.27853,0.07526,0.041564
0.99213,1.4577,1.0881,1.6389,0.33713
0,0,0,0,0
0,0,0,0,0
0,0,0,0.065385,0
0,0.1204,0,0.50278,0.069418
0.66387,0.12204,0,0.9874,0.3694
6.1095,5.6172,4.3603,10.593,2.5156
0,0,0.011672,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0.14355
0.013068,0,0,0.028841,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1.4685,7.4773,4.863,0.62138,0.84111
6.3065,6.2608,6.7444,6.5434,5.8667
0,0,0,0,0
20.143,19.335,19.152,13.141,16.664
2.0714,1.5168,2.4841,2.3255,1.4051
0,0,0,0,0
0,0,0,0,0
0.0052157,0.014702,0.013108,0,0
23.961,23.63,24.341,17.104,21.014
0,0,0.24217,0,0
1.7186,1.508,1.9454,2.0737,0.52982
0,0,0,0.023603,0
0,0,0,0.042836,0.047314
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1.3083,0.83519,0.71118,3.0492,1.3107
0,0.089634,0,0,0
3.5773,1.5279,1.065,2.8927,0.51651
16.615,18.727,17.194,16.313,21.927
0.45571,3.5682,4.0722,0.2682,3.5179
0,0,0,0,0
0.82687,2.981,3.3579,0.50906,7.1186
6.5313,7.3463,8.6511,3.6199,5.1578
27.361,30.28,43.049,27.921,35.045
35.287,37.045,54.56,36.482,48.243
2.2031,4.5735,3.5049,3.6407,3.5187
2.1764,0.49842,0.49497,0.64088,0.14718
9.6539,9.5675,14.089,11.303,8.9779
1.311,1.0941,1.0839,2.1511,0.79899
