0,1,2,3,4,5
0,0,0,0,0,0
0,0,0,0,0,0
3.2669,2.6885,2.5473,5.2107,1.8923,4.3029
1.8238,1.854,2.1175,7.2727,1.0457,3.5514
0.26427,0,0,0.086694,0,0
1.8232,1.7776,1.94,4.222,0.22035,1.469
1.8207,1.0561,0.90045,1.1946,0.87777,0.80488
0.18928,0.20326,0.17822,0.91068,0.44205,0.12345
3.6487,0.85317,1.2745,4.0929,1.5904,1.7849
0,0,0,0,0,0
1.8659,2.0497,2.5897,2.089,1.2051,1.2672
1.1529,1.5677,2.1888,1.7763,1.0792,0.82202
1.6317,1.9052,2.5001,3.3828,1.179,1.4925
0.069799,0.028108,0.098584,0.045795,0.069863,0
0.55107,0.70274,1.6215,0.54234,0.87333,0.089858
1.9377,2.6716,2.8968,2.6773,1.3904,1.1393
2.1071,2.3962,2.0273,1.9359,1.3016,1.3593
0.15977,0.28953,0.018805,0,0.039979,0.039078
0.043972,0.25499,0.34779,0.26542,0.052814,0.18929
0.038585,0.046615,0.12716,0,0.048276,0.018875
0,0.11243,0.065722,0,0.069863,0
3.1512,4.0475,4.7867,2.5549,2.5758,1.8669
0.38907,0.56404,0.51288,0.71475,0.077885,0.30452
7.1029,9.3903,10.006,4.0392,8.3565,3.7824
3.9228,4.2991,4.4471,2.625,1.5872,2.0765
0,0,0,0,0,0
0,0,0,0,0,0
6.4012,6.7866,6.0384,8.6405,9.6017,6.6566
0.054999,0.13289,0,0.07217,0.16515,0.10762
0,0.10532,0,0,0,0
2.013,2.0569,2.1597,4.7663,0.83608,3.7312
1.6,1.3575,2.0038,1.5186,1.3294,1.5578
0.30559,0.15383,0.25178,0.70175,0.34411,0.63534
18.184,13.295,13.265,12.56,14.385,8.7564
33.529,26.058,25.609,26.971,33.152,17.927
0,0.1116,0.048926,0,0,0.11862
1.6385,1.3927,1.1496,1.1078,0.81317,1.1634
3.9834,2.4305,2.0572,1.9008,5.9383,1.0097
5.1918,3.1334,2.5747,2.6343,7.6078,1.3816
6.7704,4.4034,5.0089,3.5254,3.8185,2.2342
2.8897,2.6661,2.7311,2.2355,2.3096,1.3556
0,0,0,0,0,0
0.77688,1.7411,1.5902,0.53187,1.2171,0.33047
1.0323,2.0459,1.8868,1.3678,2.2488,1.0792
422.75,280.12,255.55,298.83,564.9,193.24
0,0,0,0,0,0
0,0,0.041604,6.5516,0,10.051
0.091545,0,0,15.496,0,15.942
4.0608,3.9336,4.2296,3.2301,2.0009,2.4927
1.3588,1.5946,1.621,2.0009,1.4524,2.9957
0.59421,0.41021,0.27975,0.55695,0.29738,0.3322
1.0016,1.0353,1.0689,0.58051,0.21722,0.63699
2.2389,2.5792,2.2126,1.5735,1.2905,1.3902
0.1089,0.087708,0.036621,0.051035,0.093427,0.083712
1.424,1.7625,1.4222,1.1223,1.6029,0.79674
2.5079,3.2906,2.3874,2.143,2.0946,1.8795
4.6414,6.023,4.8343,2.5952,3.9192,1.4529
2.4143,2.9374,2.9021,1.2133,2.1594,0.65334
2.0802,1.2482,0.95986,1.1419,1.8084,0.77841
0.22115,0,0,0,0,0.43274
0,0.12306,0,0,0.076469,0.074746
6.1529,5.6982,5.1337,4.7507,5.1249,4.0292
0,0,0,0,0,0
86.661,78.694,76.502,56.452,76.223,54.464
48.35,38.768,41.623,43.195,41.388,42.594
35.495,22.717,22.215,21.74,36.596,22.876
3.1891,2.1482,2.9665,1.8768,3.3468,2.4394
18.774,12.86,13.534,11.255,18.299,9.9247
1.6478,0.71888,1.0667,0.49552,1.5806,0.47021
0.024317,0,0,0,0,0
0,0,0,0,0,0
0,0.025834,0,0,0,0
0,0.065842,0,0,0,0
0,0.1361,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.5136,7.9894,14.438,3.5017,14.614,3.7344
6.2723,4.9207,5.8202,3.6798,7.5154,3.7176
8.3367,6.5492,7.5776,4.6132,10.006,4.6621
1.6327,1.8372,2.193,1.1658,1.8265,1.3625
7.5308,7.7542,7.7533,2.7101,7.2714,4.6325
21.031,15.881,16.114,6.4591,12.77,4.4227
2.8578,0.90691,2.2547,3.5162,2.9817,7.6628
30.977,26.136,33.166,27.49,38.013,24.142
16.495,16.399,17.038,13.286,21.087,15.838
0,0,0,0,0,0
17.077,15.679,15.474,14.633,12.649,16.931
0.18915,0.14146,0.25444,0.14183,0.13523,0.026437
3.2977,1.1566,0.95156,2.5126,1.1712,8.8465
0,0,0,0,0,0
0.014661,0,0,0,0,0
0.31713,0.15227,0.34454,1.3524,0.036625,2.8998
1.2318,1.1462,1.5489,9.8489,1.9451,15.136
0,0,0,0.93454,0,0.46452
1.712,4.6863,6.2643,0.96683,1.4207,0.21202
0.077526,0.12488,0.95627,0.30519,0.21727,0.075849
26.807,21.11,22.405,20.587,21.772,13.426
1.1504,0.89619,1.2786,0.76718,1.3969,0.70116
0.25668,0.58191,1.1547,0.91065,0.3711,0.58596
0.10479,0.20044,0.061666,0.32656,0.14421,0.051259
0,0.013398,0,0,0,0
5.5543,3.8414,3.9778,0.53204,3.1244,0.51185
1.0587,1.4322,2.0712,50.12,3.035,59.845
1.4598,1.3214,1.7948,1.0211,0.50716,0.80851
0,0.076452,0.14896,0.062279,0.15835,0.061913
0,1.4325,0.73268,0.72933,0.89011,0.21751
109.63,62.757,89.326,59.141,49.958,59.808
16.859,16.748,17.901,17.354,18.786,14.129
0.49605,0.70332,0.53032,0.63057,0.41892,0.17694
0,0,0,0,0,0
0,0,0.011501,0.064114,0,0
0,0,0,0,0,0
0.36016,0.19339,0,0,0,0
0,0.088132,0,0,0,0
0.19765,0.20999,0.2851,0.16555,0.13048,0.074057
0,0,0,0,0,0
0.24364,0.18114,0.27353,0.46727,0.046898,0.25671
0,0.011414,0,0.0092981,0,0.013865
0,0,0,0,0.034587,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.068646,0,0,0.08531,0
0,0,0,0,0,0
0.080599,0.18393,0.063243,0.052881,0.28236,0.10514
0.12144,0,0,0.079679,0.060777,0
33.552,22.507,43.078,12.232,22.281,11.659
0,0.018781,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.2061,5.6412,6.9736,6.5141,3.9077,8.4143
0,0,0,0,0,0
0.23087,0,0.18116,0.40394,0,0.15059
0.21844,0.25134,0.22038,42.597,0.28111,270.5
0.0091665,0.022148,0.0086311,0.14434,0,0.0089682
0,0,0,0,0,0
65.58,46.829,50.824,59.572,47.953,61.957
0,0,0,0,0,0
5.9025,5.8649,5.6956,6.2074,9.3109,3.7264
0.034827,0.098176,0.045091,0.085688,0.087148,0.0085184
37.116,18.155,17.809,21.738,16.647,16.147
0,0,0,0,0,0
0,0,0,0,0,0
0.15916,0,0,0,0,0.15572
1.9544,0.59028,0.46006,0.32057,0.97809,0.47802
0,0,0,0,0,0
0,0.23502,0.27476,0,0,0
37.03,37.022,39.832,38.229,49.558,22.826
0.16865,0.23286,0.31761,0.063231,0.55466,0.070717
19.914,21.715,25.712,10.67,33.947,5.0499
0.15224,0,0,0,0.050794,0
0,0,0,0,0,0
43.522,63.503,174.85,21.031,36.921,4.5649
0.92272,0.343,0.13367,0.27941,0.78148,0
0,0,0,0,0,0
30.218,29.282,36.252,25.39,35.599,16.797
22.113,16.27,19.067,13.554,18.011,10.417
24.423,33.119,32.095,27.597,33.845,21.809
1.3275,0.59625,0.16826,0.10049,0.33217,0
43.566,25.585,26.681,29.673,40.117,21.996
0.32763,0.098955,0.50131,1.0748,1.2707,0.1202
0.13576,0.027337,0.031959,0.044538,0,0
0,0,0,0,0,0
0.51824,0.61775,0.75148,0.35362,0.29048,0.25352
4.1756,5.956,5.0616,3.1173,3.7351,2.2956
4.4364,4.5358,4.7977,5.7611,2.7916,4.4079
3.8963,6.1782,6.1319,2.4121,6.7698,1.5256
28.108,23.396,22.504,26.892,61.973,16.336
21.831,14.308,21.181,25.482,11.884,10.188
0.23167,0.36073,0.48959,5.4246,0.12367,4.2309
6.5939,8.9933,7.7264,5.2376,7.3354,2.5068
0,0,0,0,0.072264,0.070636
0,0,0,0.25765,0,0
0,0.1521,0.08891,0.37171,0.18902,0.60048
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.8297,7.9976,7.8493,7.1623,5.6698,4.3609
0,0,0.026787,0.037331,0,0.055667
0,0,0,0,0,0
0,0.011154,0.026081,0,0,0
74.138,155.84,145.53,68.246,255.37,11.98
1.0417,0.81753,0.49669,0.89845,0.61865,0.92792
11.283,12.452,25.618,5.9343,17.351,2.4034
25.542,15.163,17.456,9.5892,20.027,7.4815
0.28377,0.10548,0.12332,0.2005,0.32772,0.021356
44.719,39.521,46.245,27.171,31.247,21.713
27.339,32.06,31.407,14.426,28.718,15.175
4.4759,3.379,4.4988,3.9202,2.3317,2.237
7.6061,9.4943,6.6999,4.7205,5.1431,6.3556
0.71461,0.57555,0.71773,0.75017,1.0967,0.4661
4.4965,4.6676,5.1428,5.1552,3.7937,6.2429
0,0,0,0,0,0
5.4113,4.4333,2.9333,2.9661,4.0204,3.9352
27.196,19.553,22.383,13.682,35.866,4.7962
0,0,0,0,0,0
0,0,0,0,0,0.059927
11.147,7.444,9.9651,7.8046,8.6657,5.4213
0.060286,0.097109,0.056765,0.11866,0.030171,0.029491
6.8829,11.251,7.3085,2.3686,5.0039,0.29946
0,0,0,0,0,0
0,0.30217,0,0,0,0
0,0,0,0,0,0
0.23844,0,0,0.1043,0,0
76.898,89.503,67.993,57.642,93.763,32.92
0.16364,0.025509,0.039764,0.013854,0.063404,0.041317
0,0,0,0,0,0
0,0,0,0,0,0
5.1037,9.2319,9.4052,4.136,2.9796,0.81021
8.2022,13.192,10.484,5.3687,12.134,2.6804
0,0.25069,0.14654,0.40843,0.46731,0.15226
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.45678
60.214,47.202,52.727,31.776,45.019,19.748
0,0,0,0,0,0
28.594,20.579,23.508,27.269,10.693,62.14
0,0,0,0,0,0
5.2732,9.2112,5.7935,3.1479,9.2016,2.3246
0.14196,0,0,0.43464,0.18945,0
0.011863,0,0.044681,0,0.023748,0
0,0,0,0,0,0
0,0,0.015365,0,0.048999,0
0.19255,0.086157,0.090653,0.056148,0.17131,0
0,0,0,0,0,0
0.21136,0.40856,0.31843,0,0,0
0,0,0,0,0,0
0,0,0.086386,0,0,0
0,0,0,0,0,0
14.551,7.3789,10.577,8.7379,9.2774,14.007
0.098176,0.28993,0.52383,0.34354,0.36031,1.3767
2.3454,2.2171,1.8248,1.6198,1.5568,1.9565
0,0,0,0,0,0
0.19458,0.097013,0.10469,0.036475,0.037096,0.063455
0,0.027425,0,0,0,0
5.7197,4.2416,4.2105,5.0232,2.532,3.0608
3.0818,1.3468,2.1095,1.6387,3.267,3.3979
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.0733,5.2331,5.4263,5.0777,5.9388,3.4479
0.039022,0,0.0073486,0.030723,0.015623,0.030542
0.56846,0.22103,0.1735,8.4625,0.76519,9.9918
0,0,0,0,0,0
0.2996,0.22119,0.058771,0.13105,0.049979,0.31755
0,0,0,0,0,0
0,0,0,0,0,0
0.05663,0,0,0,0,0
0,0,0,0,0,0
2.8997,2.7348,2.4227,4.9687,2.8089,3.6589
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.019045,0,0.031029,0,0
14.974,21.834,16.941,9.8266,20.243,3.9585
0,0.014753,0.0086236,0,0.0091669,0
0,0,0,0,0,0
1.1117,1.5465,1.5313,0.72059,1.2588,0.61241
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.9553,5.4148,4.8367,1.5942,3.7821,0.91753
0,0.061436,0.061564,0.028598,0.010907,0.010661
0.22635,2.3783,0.96878,2.1736,0.10298,0.22145
0.029837,0.013732,0.072243,0.055932,0,0.062553
0,0,0,0,0,0
0,0,0,0,0,0
0.0041752,0,0.0039313,0.016436,0.016716,0.040849
0.34655,0.10031,0.20394,1.5348,0.23305,1.7006
0,0,0,0,0,0
0,0,0,0,0,0
0,0.03794,0,0,0,0.092175
0.9638,0.20162,0.28875,0.22995,0.1754,0.048984
0,0,0,0,0,0
0,0.0717,0,0,0,0
0,0,0,0,0,0
0.02072,0,0,0,0,0
5.167,5.2811,4.8226,5.1189,4.7393,3.9939
0.48035,0.30398,0.36614,0.45023,0.29763,0.80564
0.61387,0.39553,0.36126,0.38262,0.49154,0.64563
35.338,43.516,31.318,47.352,33.95,41.845
10.653,14.806,9.8912,14.561,10.144,15.742
0.22997,0.14553,0.12374,0,0.09865,0.048213
0,0,0,0,0,0
0.061432,0,0,0,0,0.1202
0.020947,0.025306,0.019723,0,0,0
0,0,0,0,0,0
0,0.29428,0.086011,0.23973,0.18286,0
0,0,0,0,0,0
0,0.011808,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
20.743,9.072,8.5286,3.4882,4.771,3.6272
2.4899,1.146,1.2965,0.42159,0.55128,0.59498
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.014263,0.022975,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.0345,0.4962,0.78795,3.6098,0.24073,2.9525
0,0,0.27561,0.7255,0.29297,0.28637
3.006,2.8518,0.61033,6.9108,0.96507,3.2343
0.064447,0.077859,0,0.084567,0.064506,0.063052
0.094213,0,0.044355,0.061814,0.1886,0
5.0323,5.969,3.9918,5.1779,4.0745,2.6022
0.33683,0.22042,0.31715,0.44199,0.10536,0.16477
7.5781,6.0193,5.6715,7.1322,4.7864,3.7518
3.2063,3.0038,3.858,3.7044,3.6241,1.5507
0.14064,0.19605,0.18845,0.03549,0.29237,0.015877
0,0,0,0,0,0
0,0,0,0,0,0
0.50384,1.6202,1.8872,0.32328,0.53397,0.13955
0,0,0,0,0,0
0.044844,0,0,0,0,0
0,0,0,0,0,0
0.17002,0.18584,0.19058,2.7675,0.064829,0.77626
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.11161,0,0
0.023593,0,0,0.015479,0.011807,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.1893,3.4527,3.2078,3.6843,3.0247,3.9126
0,0,0,0,0,0
0,0,0.054799,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.038165,0,0,0,0.057299,0
27.024,17.619,20.511,13.239,16.349,9.9613
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.12467,0.66461,0.48352,0.2337,0.35652,0.072602
0,0,0,0,0,0
0.21253,0.63939,1.0241,0.39372,0.68198,0.37306
0.090364,0.03639,0.12763,0,0,0
155.85,240.47,200.83,87.875,191.05,94.326
0,0.05548,0,0.09039,0,0
0.4939,0.153,0.35773,0,0.49435,0
56.815,37.89,48.836,25.348,27.045,28.978
0,0,0,0,0,0
0,0,0,0,0,0
0.099729,0,0.25041,0.087243,0.099821,0
0,0,0,0,0,0
21.862,23.816,20.258,15.519,24.22,15.607
0,0.21419,0.41735,0,0.35492,0.34692
3.5498,3.381,4.8353,14.288,4.3615,11.414
0,0.015994,0,5.3678,0,3.7496
0,0,0,0.33417,0,0.93432
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.6996,2.7414,3.9786,1.5402,2.3496,1.1483
5.9485,6.2875,6.16,5.9594,5.437,3.6417
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.0842,4.6602,5.6645,6.1453,6.8786,3.1758
0.47595,0.16428,0.12804,0,0,0.26608
1.6287,1.7708,1.9169,1.6028,1.8747,0.79671
0,0,0,0,0,0.040336
0,0,0,0,0,0
0,0,0.026952,0,0,0
0.81443,0.92268,0.72549,0.61195,1.052,0.529
0.032447,0.052267,0.030552,0,0.032477,0.047618
0,0,0,0,0,0
5.2193,5.4676,5.1801,4.4078,4.4387,2.7343
0,0,0,0,0,0
0.17581,0.1062,0.16554,0.2307,0.13198,0.12901
4.7123,5.2197,5.0468,4.0057,4.0086,3.9662
0,0,0,0,0,0
19.21,7.6123,8.1305,12.607,4.9513,14.148
0,0,0,0,0,0
22.321,19.431,19.107,15.062,40.909,11.39
6.8603,6.2904,7.6956,7.5392,7.2099,8.1833
0,0,0,0,0,0
0,0,0,0,0,0
0,0.049118,0,0,0,0
0.02479,0,0.023342,0,0,0.024254
0.016582,0,0,0,0,0
0.073945,0.044667,0.017406,0.024258,0.0092516,0.045216
1.7201,3.6503,3.3292,1.8093,1.5577,0.56096
0,0,0,0,0,0
0,0.050968,0,0,0,0.061913
0,0,0,0,0,0
23.592,16.65,26.172,9.0446,12.016,8.7787
1.0333,0.23117,1.2432,0.45195,0.68947,0.22465
0.27011,0.06621,0.033174,0,0,0.034469
0,0,0,0,0,0
0,0,0,0,0,0
1.6797,1.5452,1.959,0.71607,0.7425,0.72577
0,0,0,0,0,0
0.6374,0.41464,1.0157,0.35386,1.325,1.1513
0.50322,0.30398,0.31589,0.27514,0.62961,0.20514
5.4426,10.716,27.26,16.275,14.433,11.215
20.824,14.692,16.615,41.934,13.12,53.451
6.3439,7.0888,6.7263,6.6037,6.0829,7.2029
0.017755,0.011916,0.050153,0.0077659,0.10366,0.0057901
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.078466,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.2276,5.5606,6.7862,3.6257,4.3178,2.8398
0,0.13272,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.2731,2.3512,1.9158,2.2055,7.7917,1.6444
8.0177,14.014,14.188,6.2021,22.84,2.0903
0,0.42659,0.33248,0.23167,0.88357,0
0.047587,0,0.022404,0,0.04763,0
0.91346,0.86554,0.50595,0.35254,1.0756,0.05257
0.016375,0.019783,0.015419,0.053719,0.10244,0.012016
0,0,0,0,0,0
35.046,31.098,31.088,18.039,21.107,13.35
0,0.045365,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.07162
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.027437,0.022098,0.012917,0,0,0
0,0,0,0,0,0
38.792,23.115,20.235,29.911,43.638,16.122
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.016548,0,0
0.022705,0.012191,0.021379,0.0099311,0.01515,0.014809
0.032285,0.013001,0.030399,0,0.032315,0.015793
0,0,0,0,0,0
0.015109,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.020122
0,0,0,0,0.029247,0
0,0,0,0,0,0
0,0.026902,0,0,0,0
14.122,10.369,13.307,17.297,3.9714,12.111
21.05,14.792,22.513,5.5154,4.4359,3.9989
13.131,8.725,14.837,2.2974,3.0667,2.4623
0,0,0,0,0,0
0,0,0,0,0,0
0,0.030434,0.10674,17.949,0.30257,2.5509
0.051621,0,0,0.16934,0.23251,0
0,0,0,0,0,0
22.282,11.994,11.908,10.532,22.34,8.621
0.14989,0.32193,0.63511,0.95065,0.25005,0.31774
5.4904,4.924,4.7377,2.6039,3.4634,3.1571
5.2078,5.4404,5.4032,4.1449,10.924,4.5682
0.17957,0.14463,0,0,0,0.35137
0,0,0,0.051968,0,0
0,0,0.034951,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.045773,0,0,0,0,0
0,0,0,0,0,0
0.036317,0,0,0,0,0
0,0,0,0,0,0
0.021908,0,0,0,0.043856,0.042868
0,0,0,0,0,0
0.026394,0,0.024852,0.034634,0,0
115.65,155.12,189.98,158.62,160.03,66.82
0.3851,0.31017,0.88638,0.28074,0.17131,0.16745
0,0.19405,0,0.063231,0.43408,0
0,0,0.026341,0,0,0
0,0,0,0,0,0
0.048187,0,0,0,0,0
0,0,0,0,0,0
0.89881,0.090488,9.4945,0,0,0
0,0,0.078502,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.03293,0.013261,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.878,1.2541,2.1749,2.3531,0.1625,0.20216
0,0,0,0,0,0
0,0,0,0,0,0
1.1521,2.9658,1.1912,4.8023,3.2109,2.0776
47.216,35.36,39.936,21.907,34.448,14.951
0,0,0,0,0,0
4.0642,5.2494,4.734,4.5957,6.9402,2.3312
0.039845,0.0091689,0.021439,0.029877,0.15953,0
0,0,0.024008,0,0,0
0.037306,0,0.011709,0,0,0
0,0,0,0,0,0
10.223,6.3537,7.5826,6.172,13.585,7.392
0,0,0,0,0.20821,0
27.147,35.495,32.906,39.135,22.439,42.029
11.917,13.768,17.129,19.111,15.884,23.774
0,0,0,0.11207,0.38467,0.20889
0.15043,0.33116,0.37771,0.83562,0.11041,2.7717
4.4061,5.8244,8.2185,5.3504,8.7189,5.3988
0,0,0,0,0,0
0.93812,0.73422,0.92824,1.7804,0.76391,2.992
13.184,11.716,10.905,11.242,14.58,5.6269
0,0.11833,0,0,0,0.071871
18.943,16.572,15.586,15.223,20.435,7.5273
1.3922,0.50968,0.64353,0.96325,0.6334,0.81725
0.52524,0.68743,0.18546,3.2738,2.3,1.2205
0.53451,0.39096,0.26705,0.22187,1.4139,0.10672
0.18928,0,0.26733,0,0.18945,0.09259
0,0,0,0,0,0
0,0,0,0,0,0
0.27134,0,0.072998,0,0.19399,0.11377
0.29759,0.23968,0.44833,0.078099,0.53615,0.29115
0.036498,0.10422,0.056236,0.034831,0.12952,0.064924
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.0062642,0,0.0046705
0,0,0,0,0,0
0,0,0,0,0,0
0.006313,0.061014,0.011889,0.016568,0,0.012353
0.075984,0.33659,0,0.34897,0.60843,0.18585
0,0,0,0,0,0
0,0,0.019113,0,0,0
5.9705,6.5295,6.6724,4.8129,4.5266,2.311
0.15115,0.24347,0,0,0,0
0,0.25834,0.30202,0.63135,0.48158,0.31382
0,0,0,0,0,0
0,0,0,0,0,0
0.027662,0.02228,0.026047,0.036299,0.11075,0.054128
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.016458,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.021231,0.049642,0.13836,0,0.051581
0,0,0,0,0,0
0,0,0,0,0,0
0,0.072468,0,0,0,0
0.98373,1.6129,1.1248,0.73763,1.8989,0.10312
10.334,19.14,15.025,5.6085,12.055,1.5054
0.35791,0.49005,0.20221,0.1409,0.53736,0
47.731,22.291,23.969,29.656,25.075,41.948
2.1163,1.0227,0.83333,2.6761,0.8088,3.2376
1.5934,0.61791,0.44455,0.85185,0.70884,1.328
1.9334,0.96891,1.1732,1.5786,1.4621,2.1858
0.20202,0,0,0,0,0
76.285,46.77,31.992,142.47,13.508,259.91
0,0,0,0,0,0
1.3643,3.9556,4.1963,3.0632,2.0938,2.2246
22.119,27.675,29.948,26.138,24.982,41.526
0.11235,0,0.26447,0.073713,0,0
0,0,0,0,0,0
0.15735,0.16898,0.15365,2.4166,0.093332,10.218
0,0,0,0,0,0.24966
0,0,0.013295,0,0,0.027628
0.89267,3.0042,1.3809,0.083669,2.1061,0.37429
1.5882,1.1986,2.0077,0.55794,2.4409,0.27529
0.24535,0.17681,0.25534,0.10167,0.090475,0.10107
0,0,0,0,0,0
9.0108,6.1293,6.9458,10.047,9.206,8.222
0,0,0.005044,0.014059,0,0
0,0,0,0,0,0
8.9752,7.17,10.188,2.6018,1.7821,1.6786
5.469,3.7239,5.8571,1.6161,1.1805,0.98027
0,0,0,0,0,0
4.4869,1.4218,1.7921,2.3768,0.6258,1.3044
20.166,17.848,19.137,25.38,19.326,21.015
0,0,0,0,0,0
0.26196,0.80176,0.39466,0.06875,0.52441,0.30756
2.4168,3.7635,3.975,1.3339,3.613,0.49726
2.3532,2.0644,2.0528,5.8859,1.2385,5.8585
11.871,11.887,10.042,8.3659,9.0091,5.0732
0,0,0,0,0,0
10.62,8.6894,8.606,5.9944,7.8664,4.8971
0,0,0,0,0,0
16.675,21.596,19.891,10.73,29.993,6.0071
4.9833,4.5133,6.5495,1.4706,2.3148,1.1509
1.385,1.3214,2.1869,0.33552,1.4716,0.47948
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.29237,0.54724,0.21713,0.16751,2.0031,0.032231
0.70233,0.97778,0.78412,0.57929,0.44187,1.1976
19.619,13.241,18.114,17.359,21.566,11.86
0.69427,0.74191,0.7819,1.0837,0.57228,2.0821
56.949,43.384,40.319,32.046,32.245,37.49
0.091545,0,0,0,0.18326,0.044782
5.3323,5.6206,5.5183,4.7238,7.2187,2.945
0.039197,0.063139,0.024605,0.042862,0.058849,0.063915
0,0,0.013412,0,0,0
0,0.035661,0.010423,0,0.044318,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0085823,0.027649,0.056568,0,0,0
0,0.028729,0.016793,0,0.035703,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0.022224,0,0
0,0,0,0,0,0
0,0.047047,0.018334,0,0,0
0,0,0,0,0,0
0.15583,0.049111,0.051035,0.035561,0.054251,0
0,0,0,0,0,0
0,0.073525,0.18419,0.017113,0.03916,0
13.288,11.544,11.519,10.541,11.042,5.8857
16.443,29.695,30.206,12.03,26.371,5.1256
0,0,0,0,0,0
5.634,6.2196,6.1437,5.0462,8.9924,5.7685
19.427,14.845,13.326,8.0928,23.021,4.7995
25.333,15.744,14.335,7.991,22.918,4.826
0.047749,0.038457,0.04496,0,0.047793,0.093432
0.9401,0.9397,0.75083,1.6081,1.1006,4.2539
3.1081,3.3059,3.5745,4.7012,1.2824,5.6291
0,0,0,0,0,0
2.8302,1.8245,2.3157,2.1414,2.136,2.2665
0,0.044884,0.10495,0,0.11156,0.054523
0.29886,0.16849,0.45024,0.15686,0.26922,0.43859
94.696,98.32,112.52,82.07,111.85,92.448
0,0,0,0,0,0
0,0,0,0,0,0
0.43516,0.35048,0.37696,0.68522,0.62721,0.54495
51.443,51.837,67.505,48.714,67.713,40.491
0,0,0.032807,0,0,0.068176
0,0,0,0,0,0
0.54808,0.66214,1.1181,0.47946,0.36572,0.35748
30.882,23.082,19.075,22.971,29.809,25.547
0,0.12366,0.024096,0,0,0.050073
0.54009,0.41325,1.5511,0.17718,4.7301,0
0.035045,0.014113,0.032998,0,0,0.034287
11.428,7.3278,7.5322,10.209,17.465,11.955
0.071828,0.1157,0,0,0.071894,0.28109
45.869,26.212,25.877,35.326,63.276,41.426
0.57364,0.14438,0.27007,0.18818,0.53828,1.0523
0,0,0,0,0,0
11.495,11.19,10.535,11.327,10.243,14.078
0,0,0,0,0,0
0,0,0,0.30185,0,0
0,0,0,0,0,0.20624
0,0,0.095108,0,0,0
0,0,0,0,0,0
0.19065,0.15355,0.53854,0.90062,1.2594,1.0072
23.116,22.936,23.98,19.592,24.792,19.512
