0,1,2,3,4,5
0,0,0,0,0.12065,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.40784,0.72913,0.31619,1.0496,0.7908,0.54116
0,0,0,0.10073,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.011194,0,0,0
0,0,0,0,0,0
0.16078,0.1621,0.35285,0.18598,0.087177,0.072342
0,0,0,0,0,0
0,0,0.027373,0.0342,0,0
0,0,0.13166,0,0.034698,0.15023
0,0,0,0,0,0
0,0,0.041748,0,0,0
0,0,0,0,0,0
6.2634,8.0908,9.9342,9.3883,6.6892,7.6016
0,0.49744,0,0.23253,0.58857,0
7.0035,9.0822,7.5802,6.7932,6.738,7.8709
0.031852,5.1155,0.046966,0.058681,0.34657,0.10718
0,0,0,0,0,0
0.1203,0.41089,0.36658,0.44324,0.54849,0.28335
1.241,2.1578,2.0452,1.569,2.4586,2.1289
0,0,0,0,0,0
0.22648,5.7674,3.5958,0.482,1.1624,2.5524
0,0,0,0,0,0
0,0,0.098827,0,0,0
0.040234,0,0,0,0.020846,0.045127
0,0,0,0,0,0
0,0,0,0,0,0
198.69,118.69,172.06,148.73,126.58,157.46
0,0.16277,0,0,0,0
0,0.015888,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.4286,2.0301,5.9456,1.5865,4.6038,3.3175
0,0,0,0,0,0
0,0,0,0,0,0
6.6375,9.8138,4.6839,2.7889,5.8426,5.8182
0,0,0.21724,0.090475,0,0.16525
0,0,0,0,0,0
0,0,0,0.14403,0,0
0,0,0,0,0,0
5.3659,6.2969,4.9414,4.6836,7.5207,5.0295
1.0482,1.2711,1.0105,0.81698,1.1279,0.61043
0,0,0,0,0,0
2.5065,2.0218,2.8686,2.3735,3.6074,3.1376
0,0,0,0,0,0.14851
0,0,0,0,0,0
0,0,0,0.081576,0.034414,0
0,0,0,0,0,0
0.080507,0.039662,0.089033,0.14832,0.31285,0.16931
0.41554,0.54591,0.45955,0.12759,0.64592,0.40783
5.6418,5.0692,4.5258,3.3928,5.6343,6.8362
1.1726,1.5078,1.3575,1.169,1.4504,1.078
0,0,0,0,0,0
0.031584,0.074686,0.074513,0.023275,0.0098186,0.074393
0,0,0,0,0,0
0,0.15036,0,0,0,0
0.0077393,0.21352,0,0,0,0.019532
0,0,0,0.16052,0.20315,0.073296
0,0,0,0,0,0
7.4682,10.689,8.7994,12.062,10.069,8.7698
0.053592,0.73926,0.27658,0.64176,0.58312,0.85657
8.2289,8.8516,7.9273,9.0456,8.4544,9.126
0,0,0,0.034945,0,0
0,0,0,0,0,0
0.21268,0,0,0,0,0
8.8984,2.7205,6.5936,6.6625,5.528,4.2919
0,0,0.2053,0,0,0
0,0,0,0,0,0
0,0,0.041315,0,0.043552,0
33.892,30.251,36.483,48.045,26.298,26.902
0.11464,0.045184,0,0,0,0.038577
0,0,0.18787,0,0.19804,0
0.3768,0.77199,0.70774,0.6446,0.99709,0.83521
0,0,0,0,0,0
0.020411,0.046925,0.02508,0.075206,0.021151,0.10302
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.6577,0.65184,4.0954,0.96665,0.01773,0.32624
0,0,0,0,0,0
0,0,0,0,0,0
8.0651,8.5135,8.4938,6.4917,7.5174,8.7186
7.1899,3.0035,3.9573,6.2385,8.1785,5.7083
0.054692,0,0.028802,0.028789,0.085013,0.11831
0,0.082076,0,0.076733,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.12072,0,0.0445,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.047221,0.046527,0.10444,0,0,0
0.0040021,0.47911,0.035407,0.018433,0.03888,0.018517
0.02419,0.25741,0.10701,0.075761,0.02632,0.14244
0,0.22178,0.16595,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.041487,0,0,0
0,0,0,0,0,0
2.1278,2.2249,2.5612,4.0001,3.645,2.2649
0.30349,0.81164,0.12786,0.039937,0.067391,0.14589
2.9404,3.9997,2.9353,4.0749,3.5392,3.4805
5.385,2.482,9.7777,14.666,4.6857,5.0195
2.1146,0.85181,2.4634,5.596,2.1246,2.6142
0,0,0,0,0,0
2.0916,0.55974,3.503,5.5185,1.445,2.0419
0,0,0.055937,0.069889,0,0
0,0,0,0,0,0
0.062101,0.41032,0.34473,0.4711,0.17035,0.11677
0,0.2559,0.95739,0.23924,0.60555,0.43696
0.27538,1.4396,0.54701,0.49057,0.52711,0.59351
0,0,0,0,0,0
0,0,0,0,0,0
0.070339,0,0,0,0.21867,0.23668
0,0.024349,0,0,0.019206,0
0,0,0,0,0,0
0.024009,0.14194,0,0,0,0.060591
7.0184,10.83,8.378,7.6106,8.2753,9.3626
0,0,0,0,0.13902,0.075237
0,0,0,0,0,0
0,0,0,0,0,0
0.023652,0.046608,0.017438,0.021787,0,0.039793
0,0,0,0,0,0
4.0157,6.0576,1.9968,2.4765,4.1679,4.3222
1.686,3.3224,1.1789,1.537,2.8908,2.1055
0.064618,0.016978,0.076225,0.015873,0.053569,0.15945
0.075553,0,0.027851,0,0.05872,0.19067
0,0,0,0,0,0
0.012711,0.025048,0.037485,0,0.059272,0.032078
0,0,0,0,0,0
0,0,0.03664,0,0,0
0,0,0,0,0,0
0,0.0437,0.17984,0,0,0
0,0,0,0.04629,0.039055,0
0,0,0.10169,0.04235,0,0
3.901,7.1177,3.5061,2.5515,8.7829,6.707
0.050112,0.05925,0.036946,0.046161,0.070104,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.11251,0,0,0
3.574,4.3456,3.3638,3.6705,2.2222,2.0214
12.495,12.516,12.339,15.697,16.056,11.524
0,0.083689,0.12524,0.15648,0.19804,0.1429
0,0,0.14024,0,0,0
0.11373,0.11206,0.58693,0.41904,0.44194,0.9567
0.085296,0.26613,0.13625,0.02619,0.11049,0.071753
0.01989,0.11758,0.058656,0,0.15458,0.066927
8.7404,13.712,10.17,9.2355,12.381,9.2523
0.056546,0.11143,0.30572,0.086813,0.043947,0.1427
1.9118,1.8888,1.7484,1.3857,1.7578,1.4325
0,0.056745,0.04246,0,0,0
2.4979,4.111,3.5753,3.2365,3.1858,2.5708
0,0.071158,0,0.066526,0,0
10.615,15.324,12.76,8.8746,8.4771,10.941
11.413,17.944,12.474,10.372,11.811,13.095
3.2042,2.0545,2.6291,8.9338,1.4843,1.07
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.35366,0,0.24798,0,0
0,0,0,0,0,0
0,0,0,0,0,0
12.391,29.431,13.284,13.651,15.613,21.724
0.43405,0.87977,0.43887,0.068542,0.38553,0.3547
13.383,4.6618,38.055,79.184,3.5701,8.9006
15.918,5.8647,46.21,78.505,4.1003,7.3969
6.1394,5.3894,4.9368,4.4143,3.8248,4.8321
0,0,0,0,0,0
0,0.15655,0,0,0,0
0.28734,0.062915,0.28246,0.058819,0.14888,0.16115
4.9348,4.6187,5.1497,4.1468,5.2466,5.1723
0,0,0,0,0,0
29.02,54.186,30.693,58.952,50.337,33.611
0,0.020535,0.0076828,0,0,0
0.011807,0.0077556,0.0058032,0.021752,0.0061175,0.0066215
0.009688,0,0,0,0,0
0.40363,1.6948,0.48962,0.64417,0.38848,0.63565
0.021355,0.32825,0,0.023606,0.039833,0.064673
1.4774,4.8582,1.4434,0.80152,2.7755,2.8212
0,0,0,0,0,0
0.023365,0.046044,0.034453,0,0,0.11793
0.34353,0.59234,0.37991,0.079112,0.63411,0.50573
4.9185,5.5321,4.7631,4.4118,5.1952,5.4944
1.4658,1.0811,2.8722,1.3834,1.5548,1.7808
0,0,0,0,0,0
0,0,0,0,0,0
2.1601,1.172,2.2255,1.1267,1.9623,1.8785
7.7223,3.2746,8.253,4.2183,7.0367,5.1387
0.18385,0.041405,0.077455,0.0096774,0.25312,0.070702
0,0.056684,0,0,0.067068,0
0,0,0,0,0,0
0.024963,0,0,0,0,0
0,0,0,0,0,0
0,0,0.035245,0,0,0
4.9686,4.5209,9.9428,0.54875,1.5958,2.2391
0.25188,10.36,1.3474,1.921,3.1686,0.64553
0.076879,3.03,0.18893,1.0387,1.3145,0.12935
9.3999,13.552,7.9005,9.6191,8.4984,12.87
0,0,0,0,0,0
1.0358,2.3823,1.2846,1.1397,0.70577,0.66365
2.2826,3.0887,2.1486,2.5552,2.4364,2.1985
0,0,0,0,0,0
13.123,9.939,12.734,11.063,9.7386,11.067
1.7365,0.39055,0.98803,0.74764,0.41075,1.0162
0,0,0,0,0,0
8.4541,6.3263,8.2508,6.2848,5.4067,8.3009
0.1012,0,0.13265,0.041433,0,0.037838
0.013853,0.0038999,0,0,0,0.009989
0.03298,0,0,0,0,0
1.1943,1.5193,1.761,0.57643,0.73111,1.4726
0.73516,1.9276,0.76879,0.15017,0.52355,1.3249
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.027316,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.017927,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
27.032,42.749,26.984,18.628,29.857,28.159
15.27,22.994,15.612,11.611,16.514,12.785
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.016696,0.012493,0,0,0
0.0042416,0.0083584,0.012509,0,0,0.0071362
0,0.023284,0.0087112,0,0.018366,0
0.72501,6.4441,1.1429,0.65781,1.3808,1.4945
0,0.1175,0,0,0,0
0.21468,0.23075,0.15827,0.053932,0.22752,0.2791
0.41619,1.4596,0.83732,0.27291,0.098684,0.55781
13.408,12.219,9.8406,32.794,19.917,9.4929
1.5967,1.5076,1.2998,0.82731,0.80143,1.7069
11.215,13.26,11.622,13.532,13.062,12.862
0,0,0,0,0.030314,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.14868,0,0,0,0
3.7206,2.5495,20.856,8.0417,3.7567,3.9536
3.7026,3.1337,27.753,10.801,4.4641,4.5923
0.26005,0.10249,0.51126,0.19164,0.37727,0.14584
57.301,39.811,61.06,32.858,33.203,54.216
0.23365,0.82878,0.96468,0.64569,0.65374,0.43242
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.04498,0,0,0.082866,0,0.037838
0,0,0,0,0,0
3.8693,7.6397,3.4177,3.0936,4.251,3.3877
5.9955,4.9209,6.766,5.971,5.2173,5.0893
0,0.21291,0,0,0.083969,0.18177
0,0,0,0,0,0
0,0.040446,0,0,0.031903,0
0.67526,0.38811,0.53933,0.51835,0.52481,0.80473
0,0,0,0,0,0
0,0.14703,0.05501,0,0.028995,0.12553
8.0361,11.449,10.638,6.9504,9.9183,10.359
58.714,33.272,30.032,20.546,24.99,19.539
0,0,0.034875,0,0,0
0,0,0,0,0,0
0.013764,0.57413,0.077801,0.1437,0.035659,0.015439
0,0,0,0,0,0
0,0,0.10823,0,0,0
0,0.10742,0.040189,0.025107,0,0.091712
0,0,0,0.041676,0,0
0,0,0,0,0,0
0,0,0,0,0.11166,0
1.0773,0.80587,2.228,2.7359,0.724,0.96449
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.067619,0,0,0.077153
0,0,0,0,0,0
1.2415,0.4344,1.3462,0.35631,0.30063,0.39887
0,0,0,0,0,0
2.4833,0.16759,1.3293,0.26635,0.13219,1.7456
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.1647,0.095456,0.014285,0,0.075295,0.1304
0.35078,0.41475,0.36207,0.38775,0.2181,1.0033
12.359,10.797,9.5877,7.3155,11.185,18.733
32.254,29.133,29.041,25.359,39.662,41.337
0,0,0.39433,0,0.62353,0
0,0,0,0,0,0
0.060743,0.1995,0.11942,0.074605,0.094418,0.20439
0,0,0,0,0,0
1.4754,1.968,1.4559,1.6308,2.1345,2.6159
0,0,0,0,0,0
0.03655,0,0.37726,0,0,0.061493
0,0,0,0,0,0
0.061667,0.060761,0.045465,0,0,0
0.12409,0.18102,0.3612,0.089072,0.10772,0.24403
0,0,0,0,0,0
0.16155,0.28543,0.16223,0.79283,0.047626,0.091384
0,0,0,0,0,0
0,0,0,0,0,0
0.018437,0,0,0.033967,0,0.062039
0,0,0,0,0,0
0,0,0,0,0,0
2.5724,1.9623,2.6032,2.2626,2.7732,2.2687
0,0,0,0,0,0
0,0,0.035945,0,0,0
0,0,0,0,0,0
8.4339,6.9189,6.9285,4.4003,2.5385,3.7205
0.015312,0,0,0,0,0
0,0,0,0,0,0
2.3926,1.6896,1.0929,2.0693,3.5959,1.5017
0.036402,0.035867,0.067095,0.11736,0.14146,0.24498
0,0,0,0,0.033804,0
0,0.047312,0.017701,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
17.597,9.0874,14.264,9.981,9.9841,14.248
0,0,0,0,0,0
0,0,0,0,0,0
1.9179,1.8799,2.2462,2.2451,2.3057,1.6134
0.10958,0.16195,0.20196,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.051596,0.016946,0.03804,0.047527,0,0.014468
0.92726,6.5235,1.1347,2.1011,1.6569,0.95646
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.061418,0.053791,0.055344,0.0031431,0.015911,0.034444
0,0,0,0,0,0
0,0.10519,0.031484,0.019668,0.033189,0.035924
0.05345,5.3542,0.21345,0.16822,0.54004,0.31849
0.11821,9.7543,0.30502,0.43555,1.0106,0.44747
4.1497,2.1364,1.9707,2.4278,1.5835,1.4309
0.052043,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.03601,0,0,0
3.269,2.2299,2.8355,0.9538,2.6097,1.4808
0.3924,0.42959,0.48217,0.48195,0.067772,0
0.042942,0.04231,0.031659,0,0,0
0.027961,0.048978,0.032067,0.080131,0.0096583,0.010454
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0.018888
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.026814,0.020064,0,0,0
5.1269,4.2339,4.6767,5.906,4.6826,5.8143
3.094,7.5067,3.2242,2.6308,2.5791,4.4069
0,0,0,0,0,0
0.19211,0.68142,0.14163,0.24774,0.26875,0.25857
2.8219,2.6806,3.131,2.6792,2.7218,2.5739
0,0,0,0,0,0
7.2722,2.8114,2.9293,4.1757,4.282,2.9467
0,0,0,0,0,0
0,0,0.027084,0.01692,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10.732,13.749,19.419,36.048,9.1864,8.0988
0.57815,6.2483,0.47953,0.7822,1.4603,1.535
0.60023,5.3226,0.4794,0.64505,1.244,0.79947
3.6003,7.3584,4.1131,3.6003,3.7308,3.7517
0.020954,0.11356,0.046347,0.019302,0.032571,0.07051
0.59934,2.7558,0.47133,0.51528,0.24843,1.815
0.45861,3.5837,1.2592,2.0977,1.7453,1.0642
4.5418,6.8399,5.8296,10.541,5.1943,3.8605
0.13371,0.52699,0,0.49269,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.019802,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.08622,0.04301,0.053738,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.032825,0.036843,0,0.012946,0
0,0,0,0,0,0
0.052652,0.034585,0.025879,0.032334,0,0.088584
0.049973,0.024619,0,0.023016,0,0
77.587,33.408,47.825,180.82,22.283,12.577
448.03,169.75,403.49,484.76,183.11,256.52
0,0,0,0.21266,0,0
0,0,0,0.11132,0.093925,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.3124,0.46533,0.50219,0.42667,0.50116,1.1307
50.012,23.306,36.538,19.715,31.12,36.375
1.995,0.94881,1.3476,0.63934,1.3641,1.5223
0,0,0,0,0,0
0,0,0,0,0,0
0,0.038795,0,0,0,0.033122
0,0,0.0093712,0,0.0098787,0
0,0.067615,0,0.025285,0.010667,0.023091
0.0025419,0.030054,0.0037481,0.014049,0.013829,0.0085532
0,0,0,0,0,0
0,0,0,0,0,0
0,0.6291,0.050436,0.021005,0.035445,0.028774
0,6.6288,0.18325,0.33581,0.46363,0.57153
2.3742,2.671,2.8931,3.7858,3.4062,2.5686
0.045205,0.089082,0.016664,0,0,0.038028
0.043659,0.14339,0.021459,0,0.022621,0
0,0,0,0,0,0
0,0,0,0,0.033561,0.036326
0.03528,0.13904,0.031213,0,0.032903,0
0,0,0,0,0,0
0,0,0,0,0,0
0.17314,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.44263,0.45541,0,0.087286,0.14172
0,0,0.031385,0.039213,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.071519,0.046978,0,0,0.037056,0
0.10929,0.2769,0.092086,0.057528,0.24268,0
0,0,0,0,0,0
26.575,26.778,22.993,19.631,21.511,12.804
11.156,15.296,12.841,16.029,19.468,11.29
0,0,0,0,0,0
4.9999,7.7905,6.0664,7.5291,6.48,4.6721
1.0057,3.8693,1.3417,1.147,2.1588,1.4503
0,0,0,0,0.048819,0.052841
2.0102,2.2666,1.696,1.5518,5.1655,2.6318
10.047,7.9219,11.162,8.7795,15.45,10.747
11.634,10.993,11.818,21.693,19.401,12.95
2.3814,2.1721,1.793,1.8678,2.3712,1.8386
5.1346,0.7237,1.2363,1.0723,5.4285,1.1192
0,0,0,0,0,0
0.052009,0.13665,0.051126,0.12776,0.026948,0
0.10004,0.24642,0.036877,0.1843,0.42762,0.12623
0.063313,0.30711,0.10054,0.03589,0.060562,0.24582
0,0,0,0,0,0
0,0,0,0,0,0
0.46957,0.93418,1.3218,1.9289,0.58322,0.95634
0,0.11253,0.084202,0,0,0
0.082181,0.43186,0.080786,0.050468,0.17032,0.23044
1.0649,4.0778,1.3204,0.66883,1.9375,1.6492
2.1003,7.578,1.3855,2.0443,2.1908,2.1137
0,0,0,0,0,0.14899
1.388,0.99854,0.86087,1.2176,1.5068,1.5383
0.032155,0,0.18965,0.11848,0,0
0,0,0,0,0,0
0.034629,0,0.051061,0,0,0.058261
1.2922,1.0678,1.2907,1.2287,1.4254,0.4909
0,0,0,0,0,0
5.0144,3.3006,4.2884,3.2118,3.5154,4.213
0,0,0.14589,0,0,0
14.817,17.154,11.202,12.086,15.985,12.61
9.7479,10.296,9.0145,5.2013,9.0216,18.699
1.6014,1.7514,1.4235,1.4318,2.9532,2.2464
0,0,0.038667,0,0.040762,0
0.042873,0,0,0,0.066642,0
7.646,7.4018,6.5562,5.4521,8.1526,7.8454
0,0,0,0,0,0
0.025922,0,0,0,0.080584,0
0,0,0,0,0,0
0.14367,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0.20888,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.6885,3.7774,3.1262,3.9595,4.4693,2.8341
21.132,18.408,17.528,17.79,21.781,17.51
1.0466,0.72313,0.73543,0.23805,0.45793,1.5
0,0,0,0,0,0
0,0.099118,0.055625,0.011583,0.1075,0.10578
8.8824,9.857,8.9865,5.6558,8.6871,7.6193
0,0.24872,0,0,0,0.21235
0.029232,0.97927,0,0.080781,0.022719,0.049181
0,0,0.050671,0,0,0
13.718,21.093,12.37,17.475,22.105,10.733
0.095023,0.081923,0.048164,0.010941,0.018463,0.004996
0.19308,0.32764,0.53778,0.1581,0.20009,0.036095
0.41537,0.13826,1.7091,1.2202,0.13524,0.047219
1.2534,1.6054,2.1254,2.338,1.656,2.7677
38.266,33.185,35.132,29.474,22.89,31.373
7.4731,5.4362,6.1016,4.9685,3.84,5.2301
0,0,0,0,0,0
0,0,0,0,0,0
15.463,8.2279,18.097,19.838,22.537,9.7819
3.2155,2.4332,4.8931,8.0092,7.1574,1.861
9.1042,7.738,8.0684,7.8583,12.45,11.236
0,0,0,0,0,0.16347
0,0,0.10564,0,0,0
0,0,0,0,0,0
0,0,0,0.086692,0,0
0,0,0,0,0,0
0.14013,3.0157,0.17896,0.27645,0.46135,0.32115
0.019831,1.2505,0,0.091339,0.092477,0
5.2923,6.5,4.6763,4.1601,4.4668,4.7166
0.1324,0,0,0,0,0
0,0,0,0,0,0.039654
0,0,0,0,0,0
0,0,0,0,0,0.078895
0.0052285,6.6816,0.77866,1.3245,3.3931,1.1656
0,0.31682,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.010286,0.020269,0,0.033162,0.015988,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.10216,0,0,0,0
0,0,0,0,0,0
0,0,0.27851,0,0,0
0.26921,0.27329,0.14435,0.47342,0.24727,0.23332
0.05633,0.19426,0.19727,0,0.12039,0.071079
0.69597,1.9264,1.133,0.78563,1.4007,1.4349
7.965,9.5975,9.6063,5.3497,8.2539,9.5646
0,0,0,0,0,0.080573
0,0,0,0,0,0
155.56,103.26,115.26,127.63,116.22,113.5
0.92204,0.64128,1.3596,0.99922,1.096,1.5513
0.62093,0,0.91557,0.28598,0.72387,0.26117
1.9692,2.4676,3.0519,5.63,2.3599,1.4846
1.5222,1.8198,1.7865,1.795,1.2072,1.8531
0.39074,0.7173,0.36147,0.3613,0.30715,0.30246
0.056271,0.22178,0,0,0.087468,0.18935
0,0.051979,0,0,0,0
0,0,0,0,0,0
0,0.025639,0,0,0,0
0.015039,0,0,0.055413,0.011688,0
0.051481,0.067632,0.25303,0.063229,0,0
4.0087,3.4366,4.3815,3.6509,2.9466,3.4942
0.22616,0.12734,0.14292,0.11905,0,0.16307
1.311,14.09,2.28,1.006,1.9622,3.8976
0.66346,5.433,0.4348,0.29879,0.80211,1.1659
7.5791,10.104,6.8543,5.4628,6.3332,5.1921
0.074128,0.16434,0.081977,0.034142,0.064813,0.070153
0,0,0,0,0,0
7.4002,8.0963,7.4431,7.2714,9.0888,9.1688
0,0.23586,0.0098049,0.01225,0,0
0,0,0,0,0,0
0.0078064,0.04615,1.0993,0.014382,0.0060671,0.013134
0,0,0,0,0,0
0.16977,0.21016,0.68037,0.43707,0.21652,0.22337
0,0.036607,0,0,0,0
0,0,0,0,0,0
0.027026,0.22901,0.96042,0.079666,0.14283,0.031829
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.28121,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.6397,4.842,3.0141,4.7831,4.7916,2.9784
0,0,0,0,0,0
13.198,18.548,14.412,18.748,21.231,12.408
0.28507,1.615,0.052543,0.19694,1.2185,0.29976
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.31138,0.080862,0.067625,0.035576,0.030016,3.0377
0.096603,0.076146,0,0,0,0.61761
8.9567,15.698,14.951,10.74,14.43,18.097
0.12167,0.47952,0.35881,0,0.9456,1.8423
0.078518,0.19341,0.028944,0.21698,0.18307,0.16513
3.7199,4.0708,3.4398,4.318,4.0803,4.6992
0,0,0,0.23924,0,0
0.021036,0.16581,0.21713,0.15502,0.39238,0.24774
0.11642,0,0,0,0,0
0,0,0,0,0.20784,0
0,0.28616,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.4313,6.2395,5.8773,14.129,5.1595,6.4486
0,0,0.070616,0.044115,0,0
0,0,0,0,0,0
0.020525,0.020223,0.030264,0,0.015952,0
0,0,0,0,0.04771,0
17.555,11.487,11.981,13.986,7.533,8.4672
0.07222,0,0.37272,0.066526,0.22452,0.24301
5.6271,6.2951,5.1227,5.8467,6.0195,4.0574
0.074037,0.24888,0.1477,0.24873,0.23693,0.12456
0,0.24642,0.18439,0.23038,0.12958,0
0,0,0,0,0,0
0.079912,0,0,0.14722,0.08281,0
6.1121,10.452,7.5498,12.679,7.5979,6.7769
0,0,0,0,0,0
0,0,0.010701,0.01337,0,0
0.018176,0.081871,0.0076576,0.028703,0.16952,0.026212
0,0,0,0,0,0
0.093542,2.8111,0.5,0,0.0727,0
0,0.064517,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.011108,0,0.012285,0,0,0.028034
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.34172,0.18757,0.087432,0.29322,0.089742,0.084009
0,0,0,0,0,0
0,0,0,0,0,0
0.028857,0,0,0,0,0
0,0,0,0,0,0
0.50819,3.3548,0.3934,1.2873,0.78992,1.2184
5.8607,4.5708,1.6416,2.7699,2.2022,2.3602
0,0,0,0,0,0
0.60112,1.5399,0.26591,0.2584,0.56062,0.47196
0.15979,1.1881,0.1288,0.1413,0.37752,0.1613
188.05,294.88,135.86,351.56,264.87,152.55
25.155,17.878,14.897,68.184,34.132,22.895
1.784,4.2402,1.901,1.5556,2.2086,2.5204
5.8478,10.447,6.6214,5.896,7.5843,7.837
0,0,0,0,0,0
13.505,11.062,18.277,14.017,16.219,13.261
18.925,17.151,15.801,32.686,25.904,16.128
5.1448,4.389,4.6892,3.5055,5.5622,6.075
19.584,12.839,15.709,13.946,12.588,13.588
0,0,0,0,0,0
0,0,0.093055,0.11626,0,0
29.014,20.433,31.534,33.185,15.032,23.131
0,0,0.056815,0,0.029946,0.09724
951.69,766.8,789.45,791.28,663.41,759.88
1.9372,3.0722,3.387,1.9714,3.2119,2.3125
1.9555,1.98,3.2821,5.6146,3.8835,1.5295
0,0,0,0,0,0
0,0,0,0,0,0
0.58992,1.1263,0.69201,1.8983,0.50535,0.60432
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.031139,0,0,0
3.2909,5.4572,2.2515,3.2848,3.3169,1.7871
1.6998,2.0901,1.1768,6.6132,2.8811,0.87771
0.046731,0.7367,0.27562,1.2914,0.36319,0.23587
0,0.20759,0.062133,0.077631,0.032749,0
10.119,9.9826,11.168,9.5191,8.0649,8.8018
14.834,13.811,14.833,10.195,8.137,11.866
21.037,8.764,4.8174,9.1666,5.4736,7.5483
0,0,0,0,0,0
0,0,0,0,0,0
0.26112,0.020583,0.015401,0.019243,0.11365,0.035146
0.365,0.19181,0.28704,0.35864,0.30259,0.2047
0.10684,0,0.12604,0,0.099647,0.035952
9.9612,5.7381,11.383,4.871,8.8995,10.22
0.14348,0.53014,0,0,0,0
0.011097,0.043736,0,0,0.017249,0
18.266,27.758,19.122,48.351,33.071,24.63
0.12986,0,0.063826,0.079746,0,0
0,0,0,0,0,0
1.6153,2.7807,2.2484,0.80812,0.69986,2.1125
1.8153,4.3273,1.3069,3.025,3.4531,1.5533
0.031628,0.62326,0.046636,0,0.098324,0.21285
0,0,0,0,0.012723,0
0,0,0,0.057661,0.048649,0
0.050081,0.26317,0,0.06151,0.12974,0.056172
3.9664,6.3372,3.8446,3.102,4.6391,4.511
0,0.3059,0,0,0,0
0,0,0,0,0,0
